,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114,Wave Number115,Intensity115,Wave Number116,Intensity116,Wave Number117,Intensity117,Wave Number118,Intensity118,Wave Number119,Intensity119
299,327.37382,1.12582,327.37382,1.13226,327.37382,1.19017,327.37382,1.17599,327.37382,1.18463,327.37382,1.17931,327.37382,1.20149,327.37382,1.18086,327.37382,1.2077,327.37382,1.22005,327.37382,1.1728,327.37382,1.68241,327.37382,1.66966,327.37382,1.81557,327.37382,1.31638,327.37382,1.51572,327.37382,1.4424,327.37382,1.40202,327.37382,1.53496,327.37382,1.42502,327.37382,1.45372,327.37382,1.42823,327.37382,1.52248,327.37382,1.54566,327.37382,1.55438,327.37382,1.54173,327.37382,1.76229,327.37382,1.35956,327.37382,1.43509,327.37382,1.59736,327.37382,1.41372,327.37382,1.36791,327.37382,1.33688,327.37382,1.36876,327.37382,1.37448,327.37382,1.42148,327.37382,1.3517,327.37382,1.36533,327.37382,1.34781,327.37382,1.38638,327.37382,1.34189,327.37382,1.34375,327.37382,1.37923,327.37382,1.37218,327.37382,1.23076,327.37382,1.29517,327.37382,1.28283,327.37382,1.28694,327.37382,1.30956,327.37382,1.29775,327.37382,1.29248,327.37382,1.32227,327.37382,1.29894,327.37382,1.32836,327.37382,1.67607,327.37382,1.55415,327.37382,1.65905,327.37382,1.65811,327.37382,1.69376,327.37382,1.60682,327.37382,1.75674,327.37382,1.65189,327.37382,1.70749,327.37382,1.49964,327.37382,1.63207,327.37382,1.71864,327.37382,1.27656,327.37382,1.27205,327.37382,1.28742,327.37382,1.63837,327.37382,1.25154,327.37382,1.25707,327.37382,1.27678,327.37382,1.32713,327.37382,1.30714,327.37382,1.29337,327.37382,1.2871,327.37382,1.18058,327.37382,1.24978,327.37382,1.24205,327.37382,1.2107,327.37382,1.26686,327.37382,1.24115,327.37382,1.24534,327.37382,1.20956,327.37382,1.24717,327.37382,1.20405,327.37382,1.56809,327.37382,1.64067,327.37382,1.8641,327.37382,1.68586,327.37382,1.89291,327.37382,1.71762,327.37382,1.62909,327.37382,1.74535,327.37382,1.66021,327.37382,1.5611,327.37382,1.70569,327.37382,1.70655,327.37382,1.3186,327.37382,1.29992,327.37382,1.38189,327.37382,1.69853,327.37382,1.32011,327.37382,1.31729,327.37382,1.3272,327.37382,1.37552,327.37382,1.33545,327.37382,1.37528,327.37382,1.34487,327.37382,1.22588,327.37382,1.30114,327.37382,1.31033,327.37382,1.28119,327.37382,1.27962,327.37382,1.30556,327.37382,1.2951,327.37382,1.28374,327.37382,1.30677,327.37382,1.26931
300,327.13275,1.14445,327.13275,1.1246,327.13275,1.18868,327.13275,1.17828,327.13275,1.18112,327.13275,1.18476,327.13275,1.19949,327.13275,1.18371,327.13275,1.21015,327.13275,1.2186,327.13275,1.17269,327.13275,1.7166,327.13275,1.58958,327.13275,1.78228,327.13275,1.31402,327.13275,1.55528,327.13275,1.47265,327.13275,1.48621,327.13275,1.57679,327.13275,1.43079,327.13275,1.47238,327.13275,1.42311,327.13275,1.61235,327.13275,1.522,327.13275,1.5869,327.13275,1.53955,327.13275,1.72732,327.13275,1.37054,327.13275,1.41289,327.13275,1.60957,327.13275,1.40836,327.13275,1.34883,327.13275,1.32081,327.13275,1.38378,327.13275,1.36184,327.13275,1.42465,327.13275,1.37762,327.13275,1.3585,327.13275,1.3526,327.13275,1.37787,327.13275,1.35747,327.13275,1.36536,327.13275,1.39803,327.13275,1.36461,327.13275,1.23235,327.13275,1.3116,327.13275,1.29429,327.13275,1.29014,327.13275,1.30348,327.13275,1.29673,327.13275,1.29731,327.13275,1.33716,327.13275,1.30181,327.13275,1.31212,327.13275,1.63219,327.13275,1.5533,327.13275,1.71716,327.13275,1.70507,327.13275,1.62015,327.13275,1.69033,327.13275,1.75361,327.13275,1.6184,327.13275,1.69405,327.13275,1.52416,327.13275,1.70652,327.13275,1.72882,327.13275,1.29076,327.13275,1.27091,327.13275,1.27382,327.13275,1.68171,327.13275,1.2695,327.13275,1.2689,327.13275,1.26853,327.13275,1.30852,327.13275,1.30009,327.13275,1.29943,327.13275,1.27652,327.13275,1.17378,327.13275,1.25471,327.13275,1.24225,327.13275,1.21785,327.13275,1.26967,327.13275,1.24418,327.13275,1.24278,327.13275,1.22258,327.13275,1.23871,327.13275,1.20579,327.13275,1.53773,327.13275,1.66445,327.13275,1.8547,327.13275,1.71421,327.13275,1.86341,327.13275,1.72468,327.13275,1.62319,327.13275,1.72467,327.13275,1.70289,327.13275,1.61638,327.13275,1.63856,327.13275,1.73341,327.13275,1.32774,327.13275,1.31261,327.13275,1.382,327.13275,1.75895,327.13275,1.32023,327.13275,1.30333,327.13275,1.30618,327.13275,1.39829,327.13275,1.33786,327.13275,1.38306,327.13275,1.32816,327.13275,1.22209,327.13275,1.29601,327.13275,1.31195,327.13275,1.27266,327.13275,1.28819,327.13275,1.29997,327.13275,1.30092,327.13275,1.28219,327.13275,1.30785,327.13275,1.27056
301,326.89167,1.15419,326.89167,1.12731,326.89167,1.18248,326.89167,1.17765,326.89167,1.17131,326.89167,1.19045,326.89167,1.19208,326.89167,1.18919,326.89167,1.20537,326.89167,1.21261,326.89167,1.17448,326.89167,1.75483,326.89167,1.56065,326.89167,1.74378,326.89167,1.30379,326.89167,1.61574,326.89167,1.50188,326.89167,1.57057,326.89167,1.59901,326.89167,1.42705,326.89167,1.51943,326.89167,1.44139,326.89167,1.60524,326.89167,1.48808,326.89167,1.59935,326.89167,1.53757,326.89167,1.71823,326.89167,1.38112,326.89167,1.39154,326.89167,1.5576,326.89167,1.41866,326.89167,1.3381,326.89167,1.31242,326.89167,1.38862,326.89167,1.34015,326.89167,1.42994,326.89167,1.3878,326.89167,1.35538,326.89167,1.35853,326.89167,1.3781,326.89167,1.37109,326.89167,1.38646,326.89167,1.41939,326.89167,1.38902,326.89167,1.23147,326.89167,1.32198,326.89167,1.30366,326.89167,1.30691,326.89167,1.30012,326.89167,1.30212,326.89167,1.29997,326.89167,1.34244,326.89167,1.31748,326.89167,1.29469,326.89167,1.59405,326.89167,1.58023,326.89167,1.747,326.89167,1.76853,326.89167,1.57487,326.89167,1.8337,326.89167,1.77934,326.89167,1.60489,326.89167,1.69275,326.89167,1.53412,326.89167,1.75713,326.89167,1.75236,326.89167,1.29654,326.89167,1.27603,326.89167,1.26428,326.89167,1.71164,326.89167,1.283,326.89167,1.2649,326.89167,1.27951,326.89167,1.28438,326.89167,1.30126,326.89167,1.29688,326.89167,1.27197,326.89167,1.16705,326.89167,1.25617,326.89167,1.25123,326.89167,1.22482,326.89167,1.26953,326.89167,1.25119,326.89167,1.23837,326.89167,1.23241,326.89167,1.229,326.89167,1.20943,326.89167,1.51595,326.89167,1.74656,326.89167,1.81036,326.89167,1.77049,326.89167,1.78281,326.89167,1.74209,326.89167,1.64485,326.89167,1.7044,326.89167,1.7331,326.89167,1.69801,326.89167,1.59051,326.89167,1.72714,326.89167,1.33062,326.89167,1.32818,326.89167,1.3667,326.89167,1.81076,326.89167,1.32546,326.89167,1.29306,326.89167,1.2853,326.89167,1.40214,326.89167,1.34996,326.89167,1.39566,326.89167,1.31797,326.89167,1.21905,326.89167,1.28996,326.89167,1.3119,326.89167,1.26689,326.89167,1.29692,326.89167,1.29809,326.89167,1.30207,326.89167,1.27115,326.89167,1.29923,326.89167,1.27839
302,326.6506,1.15345,326.6506,1.13845,326.6506,1.17489,326.6506,1.17381,326.6506,1.16022,326.6506,1.19024,326.6506,1.18496,326.6506,1.19304,326.6506,1.19349,326.6506,1.20868,326.6506,1.17477,326.6506,1.8091,326.6506,1.62086,326.6506,1.76376,326.6506,1.29213,326.6506,1.62912,326.6506,1.51437,326.6506,1.57022,326.6506,1.59035,326.6506,1.41204,326.6506,1.56514,326.6506,1.46116,326.6506,1.58822,326.6506,1.46058,326.6506,1.56498,326.6506,1.56419,326.6506,1.73137,326.6506,1.37759,326.6506,1.37991,326.6506,1.52768,326.6506,1.44198,326.6506,1.34642,326.6506,1.3109,326.6506,1.37686,326.6506,1.32282,326.6506,1.41912,326.6506,1.39381,326.6506,1.34668,326.6506,1.36508,326.6506,1.38357,326.6506,1.37386,326.6506,1.39301,326.6506,1.43783,326.6506,1.4233,326.6506,1.22889,326.6506,1.3227,326.6506,1.30141,326.6506,1.32527,326.6506,1.30254,326.6506,1.30498,326.6506,1.30106,326.6506,1.34148,326.6506,1.33978,326.6506,1.28184,326.6506,1.55464,326.6506,1.62025,326.6506,1.76642,326.6506,1.80418,326.6506,1.55115,326.6506,1.90132,326.6506,1.83787,326.6506,1.58548,326.6506,1.67977,326.6506,1.55364,326.6506,1.74733,326.6506,1.76302,326.6506,1.30062,326.6506,1.28635,326.6506,1.26981,326.6506,1.69634,326.6506,1.29386,326.6506,1.25373,326.6506,1.29519,326.6506,1.26949,326.6506,1.31378,326.6506,1.28095,326.6506,1.27319,326.6506,1.16748,326.6506,1.24646,326.6506,1.26494,326.6506,1.22591,326.6506,1.26736,326.6506,1.25659,326.6506,1.23953,326.6506,1.24042,326.6506,1.22469,326.6506,1.21513,326.6506,1.54089,326.6506,1.83991,326.6506,1.76949,326.6506,1.79951,326.6506,1.69876,326.6506,1.76404,326.6506,1.70096,326.6506,1.67666,326.6506,1.72403,326.6506,1.75114,326.6506,1.57339,326.6506,1.70001,326.6506,1.33634,326.6506,1.33664,326.6506,1.34849,326.6506,1.81173,326.6506,1.32374,326.6506,1.28869,326.6506,1.287,326.6506,1.39152,326.6506,1.37556,326.6506,1.40314,326.6506,1.31336,326.6506,1.22147,326.6506,1.28482,326.6506,1.31343,326.6506,1.27126,326.6506,1.30017,326.6506,1.30472,326.6506,1.29941,326.6506,1.26092,326.6506,1.28163,326.6506,1.28862
303,326.40953,1.14778,326.40953,1.14774,326.40953,1.17052,326.40953,1.16745,326.40953,1.1569,326.40953,1.18489,326.40953,1.18164,326.40953,1.19308,326.40953,1.18178,326.40953,1.21223,326.40953,1.17334,326.40953,1.8848,326.40953,1.75032,326.40953,1.84064,326.40953,1.28622,326.40953,1.60222,326.40953,1.51898,326.40953,1.49764,326.40953,1.53766,326.40953,1.39053,326.40953,1.58035,326.40953,1.47751,326.40953,1.57159,326.40953,1.46573,326.40953,1.53026,326.40953,1.79657,326.40953,1.71556,326.40953,1.36674,326.40953,1.38331,326.40953,1.53997,326.40953,1.47781,326.40953,1.36004,326.40953,1.3121,326.40953,1.35724,326.40953,1.31982,326.40953,1.39477,326.40953,1.401,326.40953,1.32982,326.40953,1.36702,326.40953,1.3866,326.40953,1.36786,326.40953,1.3767,326.40953,1.45384,326.40953,1.4322,326.40953,1.22959,326.40953,1.31493,326.40953,1.29036,326.40953,1.33329,326.40953,1.30948,326.40953,1.29625,326.40953,1.30118,326.40953,1.34228,326.40953,1.35658,326.40953,1.2788,326.40953,1.56371,326.40953,1.6489,326.40953,1.76741,326.40953,1.81266,326.40953,1.54303,326.40953,1.81949,326.40953,1.86585,326.40953,1.54856,326.40953,1.64318,326.40953,1.59756,326.40953,1.69278,326.40953,1.71207,326.40953,1.31083,326.40953,1.30624,326.40953,1.28793,326.40953,1.64704,326.40953,1.29942,326.40953,1.25171,326.40953,1.29428,326.40953,1.26637,326.40953,1.33385,326.40953,1.26352,326.40953,1.27516,326.40953,1.17182,326.40953,1.22668,326.40953,1.27698,326.40953,1.22401,326.40953,1.26771,326.40953,1.25761,326.40953,1.24437,326.40953,1.25054,326.40953,1.22622,326.40953,1.22425,326.40953,1.60766,326.40953,1.8332,326.40953,1.72994,326.40953,1.78008,326.40953,1.64866,326.40953,1.77806,326.40953,1.76979,326.40953,1.69073,326.40953,1.69549,326.40953,1.77891,326.40953,1.5882,326.40953,1.66329,326.40953,1.35238,326.40953,1.33236,326.40953,1.33319,326.40953,1.75239,326.40953,1.30667,326.40953,1.29629,326.40953,1.3141,326.40953,1.38833,326.40953,1.40484,326.40953,1.38582,326.40953,1.3042,326.40953,1.22724,326.40953,1.28173,326.40953,1.31619,326.40953,1.28238,326.40953,1.3026,326.40953,1.31606,326.40953,1.29681,326.40953,1.255,326.40953,1.26667,326.40953,1.29978
304,326.16846,1.14003,326.16846,1.14834,326.16846,1.17271,326.16846,1.16394,326.16846,1.16327,326.16846,1.18048,326.16846,1.17974,326.16846,1.18909,326.16846,1.17645,326.16846,1.21885,326.16846,1.1729,326.16846,1.94681,326.16846,1.85278,326.16846,1.90173,326.16846,1.28895,326.16846,1.57495,326.16846,1.48323,326.16846,1.44589,326.16846,1.48605,326.16846,1.37952,326.16846,1.58879,326.16846,1.47609,326.16846,1.5481,326.16846,1.50862,326.16846,1.49283,326.16846,2.33408,326.16846,1.72648,326.16846,1.36628,326.16846,1.39488,326.16846,1.55549,326.16846,1.48982,326.16846,1.35863,326.16846,1.31579,326.16846,1.33834,326.16846,1.33301,326.16846,1.37647,326.16846,1.39832,326.16846,1.3221,326.16846,1.35757,326.16846,1.38793,326.16846,1.36128,326.16846,1.35001,326.16846,1.46024,326.16846,1.41279,326.16846,1.23501,326.16846,1.30156,326.16846,1.27986,326.16846,1.32785,326.16846,1.31352,326.16846,1.27994,326.16846,1.2982,326.16846,1.34293,326.16846,1.36292,326.16846,1.28863,326.16846,1.50812,326.16846,1.67728,326.16846,1.7235,326.16846,1.80379,326.16846,1.55968,326.16846,1.72319,326.16846,1.80214,326.16846,1.51262,326.16846,1.59162,326.16846,1.65103,326.16846,1.6472,326.16846,1.64068,326.16846,1.32038,326.16846,1.33453,326.16846,1.30053,326.16846,1.60005,326.16846,1.29192,326.16846,1.25892,326.16846,1.27712,326.16846,1.26647,326.16846,1.3424,326.16846,1.25774,326.16846,1.2748,326.16846,1.17454,326.16846,1.20829,326.16846,1.28088,326.16846,1.22538,326.16846,1.27356,326.16846,1.25691,326.16846,1.24713,326.16846,1.25518,326.16846,1.23074,326.16846,1.23301,326.16846,1.685,326.16846,1.72204,326.16846,1.68989,326.16846,1.73918,326.16846,1.62926,326.16846,1.7756,326.16846,1.78952,326.16846,1.77164,326.16846,1.68417,326.16846,1.81359,326.16846,1.64468,326.16846,1.64482,326.16846,1.36924,326.16846,1.31882,326.16846,1.3221,326.16846,1.67817,326.16846,1.28473,326.16846,1.31705,326.16846,1.34217,326.16846,1.39855,326.16846,1.41934,326.16846,1.34678,326.16846,1.28905,326.16846,1.231,326.16846,1.28344,326.16846,1.31608,326.16846,1.29038,326.16846,1.30928,326.16846,1.32255,326.16846,1.2944,326.16846,1.24994,326.16846,1.26534,326.16846,1.31239
305,325.92739,1.12988,325.92739,1.14329,325.92739,1.1812,325.92739,1.16875,325.92739,1.17181,325.92739,1.17892,325.92739,1.17538,325.92739,1.18245,325.92739,1.17662,325.92739,1.21902,325.92739,1.17473,325.92739,1.94293,325.92739,1.8753,325.92739,1.8573,325.92739,1.29601,325.92739,1.59548,325.92739,1.42895,325.92739,1.43258,325.92739,1.46816,325.92739,1.38427,325.92739,1.60152,325.92739,1.44919,325.92739,1.52663,325.92739,1.56062,325.92739,1.49638,325.92739,2.03138,325.92739,1.87173,325.92739,1.38508,325.92739,1.4023,325.92739,1.55604,325.92739,1.45849,325.92739,1.34177,325.92739,1.32523,325.92739,1.32179,325.92739,1.35391,325.92739,1.37401,325.92739,1.37944,325.92739,1.33641,325.92739,1.33839,325.92739,1.38955,325.92739,1.36367,325.92739,1.33724,325.92739,1.45254,325.92739,1.38775,325.92739,1.2391,325.92739,1.28538,325.92739,1.27547,325.92739,1.31321,325.92739,1.30606,325.92739,1.26816,325.92739,1.29219,325.92739,1.33535,325.92739,1.36106,325.92739,1.30566,325.92739,1.44371,325.92739,1.72886,325.92739,1.65528,325.92739,1.7631,325.92739,1.60014,325.92739,1.71536,325.92739,1.71506,325.92739,1.52917,325.92739,1.55151,325.92739,1.69536,325.92739,1.6414,325.92739,1.61204,325.92739,1.31731,325.92739,1.3582,325.92739,1.2983,325.92739,1.58095,325.92739,1.2754,325.92739,1.26315,325.92739,1.26157,325.92739,1.2641,325.92739,1.32624,325.92739,1.26,325.92739,1.27633,325.92739,1.17413,325.92739,1.19858,325.92739,1.27406,325.92739,1.23042,325.92739,1.28044,325.92739,1.25781,325.92739,1.24838,325.92739,1.24618,325.92739,1.23654,325.92739,1.23322,325.92739,1.7189,325.92739,1.61591,325.92739,1.67733,325.92739,1.69102,325.92739,1.63266,325.92739,1.74835,325.92739,1.77068,325.92739,1.89036,325.92739,1.68191,325.92739,1.82329,325.92739,1.7329,325.92739,1.66469,325.92739,1.37411,325.92739,1.30604,325.92739,1.31978,325.92739,1.62267,325.92739,1.27364,325.92739,1.33909,325.92739,1.34792,325.92739,1.40071,325.92739,1.41105,325.92739,1.31224,325.92739,1.28024,325.92739,1.23085,325.92739,1.29148,325.92739,1.31419,325.92739,1.29015,325.92739,1.31335,325.92739,1.31882,325.92739,1.29173,325.92739,1.24914,325.92739,1.27315,325.92739,1.32371
306,325.68632,1.12056,325.68632,1.13921,325.68632,1.1928,325.68632,1.17982,325.68632,1.17431,325.68632,1.17786,325.68632,1.16994,325.68632,1.17626,325.68632,1.17971,325.68632,1.21003,325.68632,1.17664,325.68632,1.87186,325.68632,1.88025,325.68632,1.74646,325.68632,1.30291,325.68632,1.66805,325.68632,1.40678,325.68632,1.43829,325.68632,1.49447,325.68632,1.38041,325.68632,1.59162,325.68632,1.46667,325.68632,1.49532,325.68632,1.57663,325.68632,1.57389,325.68632,1.75207,325.68632,2.13297,325.68632,1.416,325.68632,1.40004,325.68632,1.57981,325.68632,1.42998,325.68632,1.32657,325.68632,1.33834,325.68632,1.31104,325.68632,1.36578,325.68632,1.37983,325.68632,1.35954,325.68632,1.36431,325.68632,1.31689,325.68632,1.3829,325.68632,1.38291,325.68632,1.35078,325.68632,1.42469,325.68632,1.37041,325.68632,1.23572,325.68632,1.27158,325.68632,1.27688,325.68632,1.29852,325.68632,1.29156,325.68632,1.26684,325.68632,1.28798,325.68632,1.32015,325.68632,1.35053,325.68632,1.31955,325.68632,1.44172,325.68632,1.78923,325.68632,1.59895,325.68632,1.71664,325.68632,1.65702,325.68632,1.77015,325.68632,1.70089,325.68632,1.63075,325.68632,1.54966,325.68632,1.71442,325.68632,1.67466,325.68632,1.62878,325.68632,1.30287,325.68632,1.36367,325.68632,1.29167,325.68632,1.60157,325.68632,1.26486,325.68632,1.26307,325.68632,1.25595,325.68632,1.26457,325.68632,1.2964,325.68632,1.25766,325.68632,1.2853,325.68632,1.17089,325.68632,1.19435,325.68632,1.26156,325.68632,1.23453,325.68632,1.27943,325.68632,1.2599,325.68632,1.25153,325.68632,1.2335,325.68632,1.24291,325.68632,1.22268,325.68632,1.68479,325.68632,1.55306,325.68632,1.71704,325.68632,1.65911,325.68632,1.67239,325.68632,1.70221,325.68632,1.75369,325.68632,1.96859,325.68632,1.66765,325.68632,1.76129,325.68632,1.80794,325.68632,1.70719,325.68632,1.36387,325.68632,1.30384,325.68632,1.32931,325.68632,1.59492,325.68632,1.27701,325.68632,1.34456,325.68632,1.33842,325.68632,1.37724,325.68632,1.39053,325.68632,1.30228,325.68632,1.28929,325.68632,1.22776,325.68632,1.30127,325.68632,1.31509,325.68632,1.28555,325.68632,1.30391,325.68632,1.30874,325.68632,1.29275,325.68632,1.25986,325.68632,1.27555,325.68632,1.32579
307,325.44525,1.11807,325.44525,1.13792,325.44525,1.20368,325.44525,1.18792,325.44525,1.17017,325.44525,1.17804,325.44525,1.16905,325.44525,1.17317,325.44525,1.18676,325.44525,1.19898,325.44525,1.17575,325.44525,1.78455,325.44525,1.8858,325.44525,1.67603,325.44525,1.31035,325.44525,1.64337,325.44525,1.41928,325.44525,1.45386,325.44525,1.55015,325.44525,1.35334,325.44525,1.54012,325.44525,1.51748,325.44525,1.46336,325.44525,1.53917,325.44525,1.64883,325.44525,1.60257,325.44525,2.20998,325.44525,1.44285,325.44525,1.39547,325.44525,1.60245,325.44525,1.42535,325.44525,1.32485,325.44525,1.3481,325.44525,1.31139,325.44525,1.35946,325.44525,1.38197,325.44525,1.35649,325.44525,1.38517,325.44525,1.30133,325.44525,1.36086,325.44525,1.41527,325.44525,1.38007,325.44525,1.39293,325.44525,1.35791,325.44525,1.22669,325.44525,1.26757,325.44525,1.28157,325.44525,1.29345,325.44525,1.28538,325.44525,1.27322,325.44525,1.29125,325.44525,1.30711,325.44525,1.32961,325.44525,1.32735,325.44525,1.49054,325.44525,1.81776,325.44525,1.57274,325.44525,1.70709,325.44525,1.74232,325.44525,1.82296,325.44525,1.77192,325.44525,1.79407,325.44525,1.60462,325.44525,1.69449,325.44525,1.71717,325.44525,1.66153,325.44525,1.28561,325.44525,1.35389,325.44525,1.28971,325.44525,1.65626,325.44525,1.26489,325.44525,1.26932,325.44525,1.25843,325.44525,1.27387,325.44525,1.27494,325.44525,1.25169,325.44525,1.30054,325.44525,1.16504,325.44525,1.19243,325.44525,1.2523,325.44525,1.23458,325.44525,1.2679,325.44525,1.25923,325.44525,1.25526,325.44525,1.23348,325.44525,1.24733,325.44525,1.21009,325.44525,1.59684,325.44525,1.54342,325.44525,1.78061,325.44525,1.67097,325.44525,1.75472,325.44525,1.6481,325.44525,1.75465,325.44525,1.94825,325.44525,1.65551,325.44525,1.69393,325.44525,1.82942,325.44525,1.7433,325.44525,1.33949,325.44525,1.31424,325.44525,1.34195,325.44525,1.59487,325.44525,1.28768,325.44525,1.32775,325.44525,1.33135,325.44525,1.34621,325.44525,1.37366,325.44525,1.3161,325.44525,1.31268,325.44525,1.22136,325.44525,1.30321,325.44525,1.31703,325.44525,1.2819,325.44525,1.28523,325.44525,1.299,325.44525,1.30079,325.44525,1.27882,325.44525,1.26919,325.44525,1.31603
308,325.20418,1.12337,325.20418,1.1365,325.20418,1.20993,325.20418,1.18586,325.20418,1.16331,325.20418,1.18175,325.20418,1.1743,325.20418,1.17402,325.20418,1.19776,325.20418,1.19483,325.20418,1.1725,325.20418,1.75419,325.20418,1.85844,325.20418,1.67196,325.20418,1.31798,325.20418,1.61483,325.20418,1.44812,325.20418,1.48666,325.20418,1.59592,325.20418,1.33166,325.20418,1.46374,325.20418,1.49091,325.20418,1.44892,325.20418,1.52362,325.20418,1.64552,325.20418,1.52867,325.20418,2.04248,325.20418,1.45419,325.20418,1.39466,325.20418,1.55169,325.20418,1.42986,325.20418,1.33312,325.20418,1.34994,325.20418,1.31963,325.20418,1.34545,325.20418,1.37605,325.20418,1.36548,325.20418,1.38579,325.20418,1.30224,325.20418,1.33459,325.20418,1.43866,325.20418,1.401,325.20418,1.37862,325.20418,1.34834,325.20418,1.21751,325.20418,1.27638,325.20418,1.28831,325.20418,1.30146,325.20418,1.2952,325.20418,1.2832,325.20418,1.3039,325.20418,1.30271,325.20418,1.30443,325.20418,1.3326,325.20418,1.53466,325.20418,1.79162,325.20418,1.58174,325.20418,1.74915,325.20418,1.81875,325.20418,1.86139,325.20418,1.85296,325.20418,1.91152,325.20418,1.72729,325.20418,1.65723,325.20418,1.72758,325.20418,1.69584,325.20418,1.26904,325.20418,1.34544,325.20418,1.28923,325.20418,1.71583,325.20418,1.26443,325.20418,1.28295,325.20418,1.2692,325.20418,1.28917,325.20418,1.27229,325.20418,1.25678,325.20418,1.3133,325.20418,1.15854,325.20418,1.1962,325.20418,1.25024,325.20418,1.23128,325.20418,1.2536,325.20418,1.2541,325.20418,1.25685,325.20418,1.24657,325.20418,1.2457,325.20418,1.2043,325.20418,1.50317,325.20418,1.57715,325.20418,1.78983,325.20418,1.698,325.20418,1.86328,325.20418,1.61107,325.20418,1.79197,325.20418,1.87885,325.20418,1.67047,325.20418,1.69044,325.20418,1.81934,325.20418,1.77024,325.20418,1.30976,325.20418,1.32695,325.20418,1.34192,325.20418,1.61244,325.20418,1.30092,325.20418,1.30159,325.20418,1.32854,325.20418,1.33721,325.20418,1.36677,325.20418,1.34128,325.20418,1.33245,325.20418,1.21154,325.20418,1.29355,325.20418,1.31253,325.20418,1.28093,325.20418,1.27643,325.20418,1.29225,325.20418,1.31016,325.20418,1.29269,325.20418,1.26534,325.20418,1.30329
