,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114
10,397.04321,1.4003,397.04321,1.41979,397.04321,1.45542,397.04321,1.47599,397.04321,1.45188,397.04321,1.45238,397.04321,1.45964,397.04321,1.47348,397.04321,1.45888,397.04321,1.48032,397.04321,1.42477,397.04321,1.72258,397.04321,1.65659,397.04321,1.64108,397.04321,1.71964,397.04321,1.76,397.04321,1.59064,397.04321,1.73584,397.04321,1.71393,397.04321,1.6988,397.04321,1.60526,397.04321,1.70739,397.04321,1.81952,397.04321,1.59707,397.04321,1.76253,397.04321,1.63965,397.04321,1.44842,397.04321,1.47559,397.04321,1.47791,397.04321,1.67063,397.04321,1.4573,397.04321,1.54422,397.04321,1.44764,397.04321,1.51784,397.04321,1.51614,397.04321,1.53485,397.04321,1.47477,397.04321,1.67832,397.04321,1.70933,397.04321,1.41173,397.04321,1.42786,397.04321,1.44422,397.04321,1.43354,397.04321,1.45868,397.04321,1.46397,397.04321,1.46451,397.04321,1.45288,397.04321,1.44435,397.04321,1.40888,397.04321,1.69231,397.04321,1.97508,397.04321,1.88073,397.04321,2.04895,397.04321,1.83237,397.04321,1.69407,397.04321,1.93201,397.04321,1.9195,397.04321,1.77456,397.04321,1.78168,397.04321,1.90666,397.04321,1.88251,397.04321,1.55758,397.04321,1.53597,397.04321,1.57007,397.04321,2.00051,397.04321,1.47926,397.04321,1.52258,397.04321,1.57088,397.04321,1.59339,397.04321,1.52261,397.04321,1.53316,397.04321,1.57698,397.04321,1.41419,397.04321,1.4423,397.04321,1.4377,397.04321,1.5253,397.04321,1.47427,397.04321,1.44416,397.04321,1.4925,397.04321,1.49903,397.04321,1.50059,397.04321,1.48529,397.04321,1.68752,397.04321,2.01277,397.04321,1.88197,397.04321,1.92472,397.04321,1.81939,397.04321,1.7645,397.04321,1.77617,397.04321,2.01578,397.04321,1.86939,397.04321,1.84567,397.04321,1.98295,397.04321,1.91,397.04321,1.56424,397.04321,1.52418,397.04321,1.5592,397.04321,1.86101,397.04321,1.57366,397.04321,1.56691,397.04321,1.58443,397.04321,1.53617,397.04321,1.56862,397.04321,1.54896,397.04321,1.60145,397.04321,1.5168,397.04321,1.50958,397.04321,1.53366,397.04321,1.4858,397.04321,1.53573,397.04321,1.53852,397.04321,1.52107,397.04321,1.51767,397.04321,1.57286,397.04321,1.54367
11,396.80214,1.40909,396.80214,1.4112,396.80214,1.4511,396.80214,1.46636,396.80214,1.45228,396.80214,1.45639,396.80214,1.45798,396.80214,1.47239,396.80214,1.45112,396.80214,1.48564,396.80214,1.4318,396.80214,1.74942,396.80214,1.67052,396.80214,1.61433,396.80214,1.7265,396.80214,1.73992,396.80214,1.61462,396.80214,1.75349,396.80214,1.71528,396.80214,1.80232,396.80214,1.63311,396.80214,1.70444,396.80214,1.78378,396.80214,1.60282,396.80214,1.80508,396.80214,1.58563,396.80214,1.43429,396.80214,1.48005,396.80214,1.49227,396.80214,1.65501,396.80214,1.46466,396.80214,1.54906,396.80214,1.45458,396.80214,1.51217,396.80214,1.53537,396.80214,1.52608,396.80214,1.46279,396.80214,1.71991,396.80214,1.71363,396.80214,1.42048,396.80214,1.42998,396.80214,1.43858,396.80214,1.43498,396.80214,1.46241,396.80214,1.45506,396.80214,1.4653,396.80214,1.43247,396.80214,1.44061,396.80214,1.414,396.80214,1.71448,396.80214,1.91871,396.80214,1.87035,396.80214,2.03441,396.80214,1.82431,396.80214,1.73511,396.80214,1.94484,396.80214,1.92977,396.80214,1.87657,396.80214,1.71587,396.80214,1.97471,396.80214,1.90282,396.80214,1.54004,396.80214,1.52375,396.80214,1.58441,396.80214,2.05197,396.80214,1.51728,396.80214,1.52545,396.80214,1.55788,396.80214,1.5817,396.80214,1.52819,396.80214,1.53519,396.80214,1.58309,396.80214,1.42709,396.80214,1.43691,396.80214,1.44314,396.80214,1.51749,396.80214,1.47934,396.80214,1.4399,396.80214,1.47514,396.80214,1.5059,396.80214,1.49082,396.80214,1.48066,396.80214,1.70754,396.80214,1.92971,396.80214,1.85401,396.80214,1.82711,396.80214,1.86198,396.80214,1.72954,396.80214,1.8243,396.80214,1.94005,396.80214,1.79192,396.80214,1.88271,396.80214,2.01677,396.80214,1.95896,396.80214,1.56157,396.80214,1.54374,396.80214,1.57566,396.80214,1.83866,396.80214,1.57195,396.80214,1.54847,396.80214,1.58587,396.80214,1.54981,396.80214,1.56786,396.80214,1.53226,396.80214,1.63078,396.80214,1.51005,396.80214,1.52494,396.80214,1.53971,396.80214,1.50223,396.80214,1.51195,396.80214,1.52603,396.80214,1.51618,396.80214,1.51004,396.80214,1.56738,396.80214,1.56258
12,396.56107,1.40918,396.56107,1.40858,396.56107,1.44748,396.56107,1.45474,396.56107,1.45592,396.56107,1.45026,396.56107,1.46002,396.56107,1.46589,396.56107,1.45354,396.56107,1.48128,396.56107,1.44447,396.56107,1.75722,396.56107,1.65892,396.56107,1.60365,396.56107,1.71931,396.56107,1.70397,396.56107,1.65042,396.56107,1.77269,396.56107,1.72362,396.56107,1.88183,396.56107,1.68397,396.56107,1.69777,396.56107,1.7593,396.56107,1.62512,396.56107,1.82936,396.56107,1.56125,396.56107,1.4302,396.56107,1.4837,396.56107,1.50532,396.56107,1.6449,396.56107,1.47769,396.56107,1.54576,396.56107,1.46144,396.56107,1.50516,396.56107,1.55403,396.56107,1.51017,396.56107,1.46175,396.56107,1.74424,396.56107,1.68916,396.56107,1.42554,396.56107,1.43052,396.56107,1.42942,396.56107,1.42708,396.56107,1.46189,396.56107,1.4412,396.56107,1.46197,396.56107,1.41872,396.56107,1.44262,396.56107,1.42379,396.56107,1.72175,396.56107,1.85679,396.56107,1.88678,396.56107,2.03889,396.56107,1.83256,396.56107,1.75984,396.56107,1.90272,396.56107,1.89364,396.56107,1.91273,396.56107,1.70117,396.56107,1.99425,396.56107,1.93686,396.56107,1.52966,396.56107,1.52954,396.56107,1.57782,396.56107,2.0274,396.56107,1.54419,396.56107,1.53,396.56107,1.5363,396.56107,1.5699,396.56107,1.53612,396.56107,1.5395,396.56107,1.57992,396.56107,1.43735,396.56107,1.43569,396.56107,1.46002,396.56107,1.50454,396.56107,1.49155,396.56107,1.44552,396.56107,1.46091,396.56107,1.51096,396.56107,1.4911,396.56107,1.47505,396.56107,1.74284,396.56107,1.86928,396.56107,1.85109,396.56107,1.81761,396.56107,1.88995,396.56107,1.69354,396.56107,1.85571,396.56107,1.81502,396.56107,1.76242,396.56107,1.92224,396.56107,1.99379,396.56107,1.98969,396.56107,1.55566,396.56107,1.55972,396.56107,1.56995,396.56107,1.82748,396.56107,1.55959,396.56107,1.53126,396.56107,1.56685,396.56107,1.5606,396.56107,1.56918,396.56107,1.52323,396.56107,1.63776,396.56107,1.49449,396.56107,1.53788,396.56107,1.54164,396.56107,1.51975,396.56107,1.50512,396.56107,1.51385,396.56107,1.51257,396.56107,1.51304,396.56107,1.5636,396.56107,1.58399
13,396.32,1.39803,396.32,1.40958,396.32,1.44689,396.32,1.44425,396.32,1.46082,396.32,1.4382,396.32,1.46297,396.32,1.46181,396.32,1.46655,396.32,1.47027,396.32,1.45469,396.32,1.75312,396.32,1.6237,396.32,1.6138,396.32,1.72394,396.32,1.66152,396.32,1.70854,396.32,1.80706,396.32,1.72577,396.32,1.86902,396.32,1.72215,396.32,1.69394,396.32,1.75291,396.32,1.65433,396.32,1.83141,396.32,1.59367,396.32,1.43333,396.32,1.48994,396.32,1.50823,396.32,1.65305,396.32,1.48891,396.32,1.53085,396.32,1.47077,396.32,1.49948,396.32,1.56123,396.32,1.49824,396.32,1.47088,396.32,1.74132,396.32,1.64426,396.32,1.42447,396.32,1.43112,396.32,1.42592,396.32,1.41711,396.32,1.45881,396.32,1.43137,396.32,1.45628,396.32,1.41887,396.32,1.44125,396.32,1.43577,396.32,1.7082,396.32,1.8374,396.32,1.95132,396.32,2.07141,396.32,1.87019,396.32,1.77667,396.32,1.83394,396.32,1.83891,396.32,1.83653,396.32,1.7527,396.32,1.98456,396.32,1.96483,396.32,1.53419,396.32,1.54819,396.32,1.55656,396.32,1.97506,396.32,1.54695,396.32,1.53179,396.32,1.52105,396.32,1.56156,396.32,1.54226,396.32,1.5341,396.32,1.56897,396.32,1.44466,396.32,1.44545,396.32,1.48547,396.32,1.49569,396.32,1.49792,396.32,1.45666,396.32,1.45379,396.32,1.50045,396.32,1.49545,396.32,1.47189,396.32,1.77148,396.32,1.85866,396.32,1.88746,396.32,1.859,396.32,1.89354,396.32,1.67066,396.32,1.83803,396.32,1.7357,396.32,1.81117,396.32,1.92474,396.32,1.91716,396.32,1.95663,396.32,1.55356,396.32,1.56538,396.32,1.5587,396.32,1.82404,396.32,1.54515,396.32,1.52355,396.32,1.52535,396.32,1.57089,396.32,1.56365,396.32,1.51657,396.32,1.622,396.32,1.47943,396.32,1.5393,396.32,1.53985,396.32,1.53225,396.32,1.5147,396.32,1.50848,396.32,1.51522,396.32,1.53072,396.32,1.55831,396.32,1.59088
14,396.07892,1.38527,396.07892,1.41133,396.07892,1.45296,396.07892,1.43919,396.07892,1.46159,396.07892,1.42968,396.07892,1.46147,396.07892,1.46433,396.07892,1.47954,396.07892,1.46118,396.07892,1.4593,396.07892,1.74708,396.07892,1.58819,396.07892,1.63174,396.07892,1.72995,396.07892,1.63503,396.07892,1.76845,396.07892,1.82988,396.07892,1.70723,396.07892,1.79506,396.07892,1.73938,396.07892,1.7027,396.07892,1.75124,396.07892,1.68263,396.07892,1.82656,396.07892,1.66918,396.07892,1.44432,396.07892,1.49519,396.07892,1.5013,396.07892,1.66869,396.07892,1.49567,396.07892,1.50364,396.07892,1.4802,396.07892,1.49496,396.07892,1.54798,396.07892,1.49722,396.07892,1.49047,396.07892,1.72238,396.07892,1.60173,396.07892,1.41759,396.07892,1.43253,396.07892,1.43453,396.07892,1.4205,396.07892,1.4533,396.07892,1.42805,396.07892,1.4461,396.07892,1.42824,396.07892,1.43362,396.07892,1.44486,396.07892,1.68668,396.07892,1.85668,396.07892,2.02081,396.07892,2.08761,396.07892,1.91518,396.07892,1.84221,396.07892,1.80347,396.07892,1.79605,396.07892,1.73633,396.07892,1.86105,396.07892,1.98367,396.07892,1.98032,396.07892,1.55603,396.07892,1.57098,396.07892,1.53731,396.07892,1.94761,396.07892,1.53887,396.07892,1.52167,396.07892,1.51915,396.07892,1.55464,396.07892,1.54469,396.07892,1.52304,396.07892,1.56013,396.07892,1.45384,396.07892,1.45924,396.07892,1.507,396.07892,1.48841,396.07892,1.49017,396.07892,1.46811,396.07892,1.45206,396.07892,1.47192,396.07892,1.4944,396.07892,1.47056,396.07892,1.76978,396.07892,1.9221,396.07892,1.977,396.07892,1.88239,396.07892,1.87461,396.07892,1.70165,396.07892,1.8408,396.07892,1.70087,396.07892,1.92075,396.07892,1.87291,396.07892,1.84995,396.07892,1.90132,396.07892,1.55716,396.07892,1.56152,396.07892,1.56245,396.07892,1.83401,396.07892,1.54067,396.07892,1.53203,396.07892,1.48823,396.07892,1.58073,396.07892,1.55523,396.07892,1.51431,396.07892,1.59656,396.07892,1.47557,396.07892,1.53017,396.07892,1.52856,396.07892,1.53258,396.07892,1.53204,396.07892,1.51357,396.07892,1.52849,396.07892,1.55587,396.07892,1.55048,396.07892,1.58091
15,395.83785,1.38095,395.83785,1.41563,395.83785,1.46297,395.83785,1.44013,395.83785,1.45867,395.83785,1.42822,395.83785,1.45697,395.83785,1.46892,395.83785,1.48073,395.83785,1.46033,395.83785,1.46081,395.83785,1.73447,395.83785,1.57072,395.83785,1.64131,395.83785,1.7291,395.83785,1.64689,395.83785,1.78479,395.83785,1.82052,395.83785,1.67078,395.83785,1.72136,395.83785,1.75344,395.83785,1.73258,395.83785,1.75048,395.83785,1.71489,395.83785,1.82098,395.83785,1.73436,395.83785,1.46434,395.83785,1.49224,395.83785,1.49312,395.83785,1.67315,395.83785,1.49743,395.83785,1.47418,395.83785,1.48192,395.83785,1.49056,395.83785,1.52295,395.83785,1.5068,395.83785,1.51926,395.83785,1.70654,395.83785,1.58095,395.83785,1.40796,395.83785,1.4304,395.83785,1.44884,395.83785,1.44083,395.83785,1.44619,395.83785,1.4268,395.83785,1.43157,395.83785,1.43517,395.83785,1.42992,395.83785,1.45046,395.83785,1.67386,395.83785,1.86645,395.83785,2.04854,395.83785,2.03415,395.83785,1.90453,395.83785,1.96228,395.83785,1.85003,395.83785,1.76694,395.83785,1.70535,395.83785,1.98259,395.83785,2.00453,395.83785,1.98123,395.83785,1.58285,395.83785,1.5899,395.83785,1.52569,395.83785,1.96563,395.83785,1.53748,395.83785,1.50428,395.83785,1.52979,395.83785,1.5485,395.83785,1.54764,395.83785,1.51868,395.83785,1.55612,395.83785,1.46265,395.83785,1.46734,395.83785,1.51038,395.83785,1.47279,395.83785,1.47582,395.83785,1.47642,395.83785,1.4526,395.83785,1.44168,395.83785,1.48412,395.83785,1.46904,395.83785,1.75534,395.83785,2.07511,395.83785,2.10073,395.83785,1.86356,395.83785,1.85811,395.83785,1.82597,395.83785,1.93878,395.83785,1.71252,395.83785,1.99791,395.83785,1.78177,395.83785,1.8151,395.83785,1.89256,395.83785,1.5645,395.83785,1.54948,395.83785,1.58404,395.83785,1.87568,395.83785,1.5524,395.83785,1.55072,395.83785,1.48179,395.83785,1.58216,395.83785,1.55317,395.83785,1.52313,395.83785,1.57359,395.83785,1.48879,395.83785,1.5242,395.83785,1.51158,395.83785,1.5234,395.83785,1.54598,395.83785,1.52776,395.83785,1.54895,395.83785,1.57193,395.83785,1.54207,395.83785,1.57145
16,395.59678,1.38473,395.59678,1.42486,395.59678,1.46843,395.59678,1.4416,395.59678,1.45634,395.59678,1.43113,395.59678,1.45894,395.59678,1.46894,395.59678,1.46955,395.59678,1.46696,395.59678,1.46199,395.59678,1.70901,395.59678,1.57872,395.59678,1.63992,395.59678,1.7166,395.59678,1.69623,395.59678,1.7589,395.59678,1.80647,395.59678,1.63269,395.59678,1.67584,395.59678,1.75717,395.59678,1.78083,395.59678,1.74802,395.59678,1.7685,395.59678,1.81587,395.59678,1.7685,395.59678,1.48592,395.59678,1.48717,395.59678,1.49177,395.59678,1.66873,395.59678,1.49368,395.59678,1.45772,395.59678,1.47303,395.59678,1.48624,395.59678,1.5045,395.59678,1.51876,395.59678,1.5475,395.59678,1.70439,395.59678,1.5854,395.59678,1.40095,395.59678,1.42144,395.59678,1.45725,395.59678,1.4624,395.59678,1.43764,395.59678,1.42514,395.59678,1.41856,395.59678,1.43279,395.59678,1.43983,395.59678,1.45553,395.59678,1.68183,395.59678,1.8306,395.59678,2.02713,395.59678,1.95599,395.59678,1.83436,395.59678,2.04672,395.59678,1.93425,395.59678,1.75908,395.59678,1.76565,395.59678,2.05746,395.59678,2.01989,395.59678,1.99338,395.59678,1.59522,395.59678,1.59492,395.59678,1.51888,395.59678,2.00633,395.59678,1.54454,395.59678,1.49315,395.59678,1.54445,395.59678,1.54873,395.59678,1.5605,395.59678,1.52936,395.59678,1.55151,395.59678,1.4646,395.59678,1.46846,395.59678,1.4962,395.59678,1.44881,395.59678,1.46623,395.59678,1.47806,395.59678,1.45208,395.59678,1.42589,395.59678,1.46951,395.59678,1.47023,395.59678,1.73621,395.59678,2.19126,395.59678,2.16639,395.59678,1.84058,395.59678,1.86699,395.59678,1.95585,395.59678,2.0711,395.59678,1.74784,395.59678,2.01007,395.59678,1.71606,395.59678,1.80892,395.59678,1.92732,395.59678,1.5717,395.59678,1.53036,395.59678,1.61051,395.59678,1.93324,395.59678,1.57691,395.59678,1.56067,395.59678,1.50746,395.59678,1.57412,395.59678,1.55909,395.59678,1.54466,395.59678,1.55815,395.59678,1.51158,395.59678,1.533,395.59678,1.50165,395.59678,1.51834,395.59678,1.54904,395.59678,1.54384,395.59678,1.56158,395.59678,1.57108,395.59678,1.53498,395.59678,1.57413
17,395.35571,1.38954,395.35571,1.43526,395.35571,1.46564,395.35571,1.43823,395.35571,1.45489,395.35571,1.43448,395.35571,1.47254,395.35571,1.46223,395.35571,1.45513,395.35571,1.47643,395.35571,1.46386,395.35571,1.68021,395.35571,1.60991,395.35571,1.64189,395.35571,1.69111,395.35571,1.76446,395.35571,1.72813,395.35571,1.8317,395.35571,1.6144,395.35571,1.64775,395.35571,1.7153,395.35571,1.82586,395.35571,1.73088,395.35571,1.84484,395.35571,1.81645,395.35571,1.83146,395.35571,1.49765,395.35571,1.49491,395.35571,1.49722,395.35571,1.67138,395.35571,1.49032,395.35571,1.45705,395.35571,1.46077,395.35571,1.48115,395.35571,1.50119,395.35571,1.52115,395.35571,1.56081,395.35571,1.71904,395.35571,1.60819,395.35571,1.4001,395.35571,1.41215,395.35571,1.45737,395.35571,1.46767,395.35571,1.42927,395.35571,1.42654,395.35571,1.41677,395.35571,1.42752,395.35571,1.45856,395.35571,1.45784,395.35571,1.71654,395.35571,1.77287,395.35571,1.98676,395.35571,1.90503,395.35571,1.80362,395.35571,2.0049,395.35571,1.95414,395.35571,1.78553,395.35571,1.89217,395.35571,2.04334,395.35571,1.99644,395.35571,2.01739,395.35571,1.58505,395.35571,1.58064,395.35571,1.51511,395.35571,2.02508,395.35571,1.5484,395.35571,1.49069,395.35571,1.55485,395.35571,1.55562,395.35571,1.57995,395.35571,1.55546,395.35571,1.54887,395.35571,1.4596,395.35571,1.4669,395.35571,1.47913,395.35571,1.42846,395.35571,1.46315,395.35571,1.47233,395.35571,1.45047,395.35571,1.42801,395.35571,1.45897,395.35571,1.47677,395.35571,1.68956,395.35571,2.12841,395.35571,2.11021,395.35571,1.84234,395.35571,1.90142,395.35571,1.91517,395.35571,2.09753,395.35571,1.76196,395.35571,2.01785,395.35571,1.70246,395.35571,1.81484,395.35571,1.97489,395.35571,1.57331,395.35571,1.51187,395.35571,1.62087,395.35571,1.96744,395.35571,1.59847,395.35571,1.55484,395.35571,1.54641,395.35571,1.56652,395.35571,1.56861,395.35571,1.57189,395.35571,1.55274,395.35571,1.52318,395.35571,1.54791,395.35571,1.50409,395.35571,1.52616,395.35571,1.54132,395.35571,1.55401,395.35571,1.5569,395.35571,1.56311,395.35571,1.52888,395.35571,1.58055
18,395.11464,1.39108,395.11464,1.43883,395.11464,1.45904,395.11464,1.4313,395.11464,1.45194,395.11464,1.43759,395.11464,1.48816,395.11464,1.45275,395.11464,1.44625,395.11464,1.48572,395.11464,1.46696,395.11464,1.66366,395.11464,1.6445,395.11464,1.66653,395.11464,1.66945,395.11464,1.82955,395.11464,1.70554,395.11464,1.89967,395.11464,1.6345,395.11464,1.62442,395.11464,1.67005,395.11464,1.84776,395.11464,1.67626,395.11464,1.90549,395.11464,1.81248,395.11464,1.96745,395.11464,1.49897,395.11464,1.51706,395.11464,1.5051,395.11464,1.69037,395.11464,1.49543,395.11464,1.45945,395.11464,1.45687,395.11464,1.47237,395.11464,1.5048,395.11464,1.50972,395.11464,1.55285,395.11464,1.74774,395.11464,1.646,395.11464,1.40379,395.11464,1.41338,395.11464,1.45285,395.11464,1.45892,395.11464,1.42635,395.11464,1.43424,395.11464,1.43187,395.11464,1.43104,395.11464,1.47344,395.11464,1.45218,395.11464,1.77422,395.11464,1.72622,395.11464,1.89945,395.11464,1.91513,395.11464,1.86777,395.11464,1.8996,395.11464,1.89014,395.11464,1.85159,395.11464,2.00508,395.11464,1.95531,395.11464,1.94417,395.11464,1.99946,395.11464,1.56065,395.11464,1.55521,395.11464,1.51384,395.11464,2.01248,395.11464,1.54017,395.11464,1.48893,395.11464,1.56149,395.11464,1.55808,395.11464,1.58506,395.11464,1.58516,395.11464,1.55591,395.11464,1.45298,395.11464,1.46378,395.11464,1.46975,395.11464,1.42172,395.11464,1.46354,395.11464,1.46444,395.11464,1.45079,395.11464,1.44306,395.11464,1.45743,395.11464,1.48467,395.11464,1.66447,395.11464,2.00427,395.11464,2.03929,395.11464,1.86618,395.11464,1.95342,395.11464,1.83654,395.11464,2.10189,395.11464,1.77741,395.11464,2.02075,395.11464,1.71316,395.11464,1.82072,395.11464,1.98788,395.11464,1.56453,395.11464,1.50203,395.11464,1.60243,395.11464,1.97027,395.11464,1.6033,395.11464,1.54431,395.11464,1.57268,395.11464,1.56441,395.11464,1.57907,395.11464,1.59091,395.11464,1.55881,395.11464,1.512,395.11464,1.54858,395.11464,1.51293,395.11464,1.54066,395.11464,1.53061,395.11464,1.555,395.11464,1.54598,395.11464,1.56081,395.11464,1.52472,395.11464,1.57709
19,394.87357,1.38902,394.87357,1.43232,394.87357,1.45163,394.87357,1.42648,394.87357,1.44718,394.87357,1.44338,394.87357,1.48859,394.87357,1.44605,394.87357,1.44704,394.87357,1.49255,394.87357,1.46898,394.87357,1.66463,394.87357,1.66884,394.87357,1.70707,394.87357,1.66068,394.87357,1.84994,394.87357,1.68748,394.87357,1.94227,394.87357,1.67816,394.87357,1.63213,394.87357,1.67839,394.87357,1.8533,394.87357,1.60841,394.87357,1.91272,394.87357,1.78307,394.87357,2.12687,394.87357,1.50282,394.87357,1.53832,394.87357,1.51399,394.87357,1.72303,394.87357,1.50882,394.87357,1.4562,394.87357,1.4709,394.87357,1.46137,394.87357,1.50214,394.87357,1.49525,394.87357,1.52813,394.87357,1.77966,394.87357,1.69541,394.87357,1.40763,394.87357,1.4272,394.87357,1.4444,394.87357,1.45098,394.87357,1.43054,394.87357,1.44336,394.87357,1.45586,394.87357,1.44366,394.87357,1.48099,394.87357,1.44022,394.87357,1.84403,394.87357,1.69691,394.87357,1.79604,394.87357,1.97616,394.87357,1.97277,394.87357,1.86257,394.87357,1.81436,394.87357,1.9464,394.87357,2.0248,394.87357,1.90914,394.87357,1.91263,394.87357,1.94477,394.87357,1.53629,394.87357,1.53001,394.87357,1.51286,394.87357,1.99391,394.87357,1.52322,394.87357,1.48588,394.87357,1.56546,394.87357,1.54919,394.87357,1.5631,394.87357,1.60088,394.87357,1.56933,394.87357,1.44791,394.87357,1.45787,394.87357,1.46553,394.87357,1.43004,394.87357,1.46752,394.87357,1.46135,394.87357,1.45467,394.87357,1.46282,394.87357,1.46189,394.87357,1.48965,394.87357,1.66047,394.87357,1.91527,394.87357,2.03782,394.87357,1.91159,394.87357,1.98711,394.87357,1.79491,394.87357,2.11932,394.87357,1.83211,394.87357,2.03676,394.87357,1.72521,394.87357,1.83363,394.87357,1.93803,394.87357,1.54877,394.87357,1.5021,394.87357,1.56791,394.87357,1.9678,394.87357,1.59584,394.87357,1.53252,394.87357,1.57459,394.87357,1.56086,394.87357,1.58958,394.87357,1.59107,394.87357,1.56876,394.87357,1.49248,394.87357,1.53212,394.87357,1.51923,394.87357,1.55082,394.87357,1.52607,394.87357,1.55238,394.87357,1.54505,394.87357,1.56068,394.87357,1.5265,394.87357,1.56226
